mouse_strain,C57BL
mouse_life_stage,Late adult
pvalue,0.3394981
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
gene_symbol,Tbl1xr1
parameter_id,MGP_IMM_094_001
analysis_id,90715fx1xd1i11i
gene_accession_id,MGI:2441730
