mouse_life_stage,E18.5
mouse_strain,C57BL
gene_accession_id,MGI:1914561
gene_symbol,Nanp
parameter_name,Vibrissae - appearance
parameter_id,HMGULA_DYS_024_001
analysis_id,a9ch347cucd811t
pvalue,0.8501705
