pvalue,0.1020593
parameter_id,TCPLA_XRY_033_001
gene_accession_id,MGI:1914061
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,vf5o35xlx4p9567
parameter_name,Tibia length
gene_symbol,Duoxa2
