mouse_life_stage,Early adult
parameter_id,CCP_LFO_001_001
analysis_id,65w22p47e4800gu
pvalue,0.8963868
parameter_name,Weight
mouse_strain,C57BL
gene_symbol,Sprr1b
gene_accession_id,MGI:106659
