mouse_life_stage,Early adult
analysis_id,c7c7q112494oim6
gene_accession_id,MGI:1921262
parameter_name,Mean cell volume
pvalue,0.5436023
gene_symbol,Rap2b
parameter_id,ESLIM_016_001_005
mouse_strain,C57BL
