mouse_strain,C57BL
parameter_name,HDL-cholesterol
analysis_id,2y8m1l30p4li8ip
parameter_id,HMGULA_CBC_016_001
gene_accession_id,MGI:2140475
gene_symbol,AU040320
pvalue,0.597663
mouse_life_stage,Late adult
