gene_accession_id,MGI:104640
gene_symbol,Rab17
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_007_001_007
pvalue,0.1668541
parameter_name,Periphery resting time
analysis_id,j9yh346297i3zi3
