mouse_life_stage,Late adult
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
parameter_id,IMPC_CBC_053_001
analysis_id,9j6s3balfg1yivm
mouse_strain,C57BL
parameter_name,Thyroxine
pvalue,0.9609741
