pvalue,0.8177326
mouse_strain,C57BL
gene_symbol,Kdm5b
parameter_id,HRWLLA_DXA_007_001
analysis_id,t4o3roadggg9v8f
parameter_name,BMC/Body weight
gene_accession_id,MGI:1922855
mouse_life_stage,Early adult
