pvalue,0.4006982
mouse_life_stage,Early adult
parameter_name,Alanine aminotransferase
mouse_strain,C57BL
parameter_id,IMPC_CBC_013_001
gene_accession_id,MGI:1913838
gene_symbol,Cmpk1
analysis_id,98gh348tnwxlf4d
