parameter_id,MGP_IMM_101_001
mouse_life_stage,E9.5
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_strain,C57BL
pvalue,0.5222146
analysis_id,m1411cfua951zzc
gene_accession_id,MGI:97838
gene_symbol,Eprs1
