mouse_strain,C57BL
parameter_name,CD11b-low cDC - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_IMM_130_001
pvalue,0.5754649
gene_symbol,Ap5s1
analysis_id,vqphj5kn75dx5p2
gene_accession_id,MGI:1916846
