mouse_life_stage,E15.5
pvalue,0.6062865
gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_strain,C57BL
parameter_name,Neutrophils
parameter_id,IMPC_IMM_050_001
analysis_id,92wf6f55i4dow42
