mouse_life_stage,E15.5
gene_accession_id,MGI:95457
analysis_id,6h84862895406h0
mouse_strain,C57BL
pvalue,0.8184366
parameter_name,Follicular B cells - % of CD45+
gene_symbol,Mecom
parameter_id,MGP_IMM_112_001
