mouse_life_stage,Late adult
mouse_strain,C57BL
parameter_name,Chloride
gene_accession_id,MGI:109356
pvalue,0.5787635
analysis_id,1z7s184lf39z146
gene_symbol,Snap23
parameter_id,IMPC_CBC_003_001
