mouse_life_stage,Early adult
gene_accession_id,MGI:1918764
parameter_id,HMGULA_CBC_009_001
mouse_strain,C57BL
pvalue,0.8399441
analysis_id,d218179000cnsz4
parameter_name,Calcium
gene_symbol,Sfpq
