parameter_id,ESLIM_007_001_010
gene_symbol,Lpgat1
analysis_id,y645ubd85b22o48
pvalue,0.7564661
parameter_name,Centre distance travelled
gene_accession_id,MGI:2446186
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
