parameter_id,IMPC_CSD_051_002
pvalue,0.8915283
mouse_life_stage,Early adult
parameter_name,Hindlimb nail - number
gene_symbol,Ints7
analysis_id,2y0lnc11e88y870
mouse_strain,C57BL
gene_accession_id,MGI:1924315
