pvalue,0.4939492
parameter_name,Eye
parameter_id,M-G-P_013_001_001
gene_symbol,AU040320
gene_accession_id,MGI:2140475
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,f187s27x8v29bun
