pvalue,0.1992435
gene_accession_id,MGI:1915472
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Activity (body position)
parameter_id,IMPC_CSD_029_001
gene_symbol,Tubb4b
analysis_id,716t084386t6s5b
