parameter_id,IMPC_CBC_013_001
gene_symbol,Cntfr
parameter_name,Alanine aminotransferase
gene_accession_id,MGI:99605
mouse_strain,C57BL
analysis_id,uelj2u6n0lm02oe
pvalue,0.6719397
mouse_life_stage,Early adult
