mouse_strain,C57BL
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Bmi1
parameter_id,MGP_IMM_048_001
analysis_id,7b330983j395e8f
mouse_life_stage,E15.5
pvalue,0.595834
gene_accession_id,MGI:88174
