pvalue,0.9857065
parameter_id,MGP_IMM_010_001
analysis_id,b5059378to36a65
mouse_life_stage,E18.5
gene_symbol,Ola1
parameter_name,Effector Treg cells - % of Treg
mouse_strain,C57BL
gene_accession_id,MGI:1914309
