mouse_strain,C57BL
parameter_name,Eyelid morphology
gene_symbol,Arpc2
analysis_id,v9k2hpd9q4e36x3
pvalue,0.3537809
gene_accession_id,MGI:1923959
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_004_001
