parameter_id,MGP_PBI_016_001
mouse_strain,C57BL
pvalue,0.9933217
parameter_name,Monocyte percentage
gene_accession_id,MGI:1914256
analysis_id,xewy5342q2a0a5r
gene_symbol,Cisd2
mouse_life_stage,Early adult
