mouse_strain,C57BL
pvalue,0.6958464
parameter_id,ESLIM_008_001_017
gene_accession_id,MGI:1916846
gene_symbol,Ap5s1
analysis_id,3s3c98dp4lnh1h6
mouse_life_stage,Early adult
parameter_name,Limb grasping
