parameter_id,IMPC_CBC_011_001
mouse_strain,C57BL
pvalue,0.7726008
gene_accession_id,MGI:1924054
mouse_life_stage,Early adult
parameter_name,Iron
analysis_id,z2833a4m7u85ss1
gene_symbol,Kdm4c
