mouse_life_stage,Late adult
gene_symbol,Frmpd1
pvalue,0.6909975
parameter_name,Eye
parameter_id,IMPC_EYE_001_001
mouse_strain,C57BL
gene_accession_id,MGI:2446274
analysis_id,hy4j3v43a8bio0r
