mouse_strain,C57BL
pvalue,0.9311888
mouse_life_stage,Late adult
parameter_name,Naive CD8+ T cells - % of CD45+
analysis_id,h8802g3o43da5s0
gene_symbol,Nucks1
parameter_id,MGP_MLN_076_001
gene_accession_id,MGI:1934811
