parameter_id,MGP_MLN_010_001
gene_symbol,Dmap1
pvalue,0.844603
parameter_name,Resting Treg cells - % of Treg
mouse_strain,C59BL
mouse_life_stage,E12.5
gene_accession_id,MGI:1913483
analysis_id,711xj8ha60o87y9
