parameter_id,MGP_PBI_002_001
mouse_life_stage,Early adult
analysis_id,j465602o74q86gh
mouse_strain,C57BL
pvalue,0.7294957
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
parameter_name,Alpha beta T cell percentage
