gene_accession_id,MGI:2139080
gene_symbol,Dzank1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_033_001
pvalue,0.4184769
parameter_name,Total NK cells - % of CD45+
analysis_id,00l17ld87ka1grf
