mouse_strain,C57BL
gene_symbol,Clvs1
mouse_life_stage,Early adult
analysis_id,vn1zec9296c6t4j
pvalue,0.5231868
parameter_id,IMPC_EYE_059_001
gene_accession_id,MGI:1921688
parameter_name,Mean right eye lens density
