parameter_name,Coat - hair distribution - back
analysis_id,k0zaul67w9241gw
gene_accession_id,MGI:3045306
mouse_strain,C57BL
gene_symbol,Exd1
mouse_life_stage,Early adult
pvalue,0.4662741
parameter_id,IMPC_CSD_011_001
