pvalue,0.4999132
mouse_life_stage,Early adult
analysis_id,11d2id871n01cjx
mouse_strain,C57BL
gene_symbol,Maco1
parameter_name,Mean left eye lens density
parameter_id,IMPC_EYE_056_001
gene_accession_id,MGI:1913396
