parameter_id,IMPC_EYE_017_001
Mouse_life_stage,Early adult
pvalue,0.6345807
analysis_id,wt7mjsqj0730l5w
gene_symbol,Lurap1
parameter_name,Lens Opacity
mouse_strain,C57BL
Gene_accession_id,MGI:1915325
