parameter_id,IMPC_IMM_065_001
analysis_id,l1be2s5gbj1y919
mouse_strain,C57BL
gene_accession_id,MGI:1918025
mouse_life_stage,Early adult
pvalue,0.05978484
parameter_name,B2B Cells
gene_symbol,Zmynd8
