mouse_life_stage,E15.5
gene_accession_id,MGI:99501
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
parameter_id,TCPLA_GRS_011_001
mouse_strain,C57BL
analysis_id,i9q70d01j68stlp
pvalue,0.2493723
gene_symbol,Fgb
