parameter_id,ESLIM_016_001_003
mouse_strain,C57BL
analysis_id,t3z0uo046sfjxk6
gene_accession_id,MGI:1931322
parameter_name,Haemoglobin
mouse_life_stage,Early adult
pvalue,0.488108
gene_symbol,Car13
