pvalue,0.7485127
gene_accession_id,MGI:95457
parameter_id,JAX_OFD_014_001
parameter_name,Center distance travelled
mouse_strain,C3H
gene_symbol,Mecom
analysis_id,2hd4z3b534x495v
mouse_life_stage,Early adult
