parameter_id,MGP_IMM_066_001
analysis_id,1580g5026u2952a
gene_accession_id,MGI:1920638
pvalue,0.6074015
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Bpifa3
parameter_name,CD11b-high cDC - % of cDC
