parameter_id,IMPC_HEM_035_001
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_accession_id,MGI:2446186
parameter_name,Eosinophil differential count
analysis_id,r45wb306l68x77k
gene_symbol,Lpgat1
pvalue,0.4733387
