mouse_strain,C57BL
gene_accession_id,MGI:97838
analysis_id,23d3deyud33n495
parameter_name,Corneal opacity
gene_symbol,Eprs1
parameter_id,IMPC_EYE_008_001
pvalue,0.7607822
mouse_life_stage,E9.5
