pvalue,0.5062259
gene_accession_id,MGI:2385156
parameter_name,KLRG1+ Treg cells - % of CD45+
parameter_id,MGP_MLN_072_001
mouse_strain,C57BL
analysis_id,8g0zqqp81390ufp
mouse_life_stage,Early adult
gene_symbol,Sdcbp2
