parameter_id,ESLIM_007_001_005
pvalue,0.9856059
mouse_strain,C57BL
gene_symbol,AU040320
parameter_name,Whole arena average speed
mouse_life_stage,Late adult
gene_accession_id,MGI:2140475
analysis_id,675h72vn8n4mws6
