mouse_life_stage,Early adult
parameter_name,CD11b-high cDC - % of CD45+
gene_symbol,Etfdh
gene_accession_id,MGI:106100
mouse_strain,C57BL
analysis_id,qs91wni7yfwduz0
pvalue,0.5751508
parameter_id,MGP_IMM_129_001
