parameter_id,IMPC_HEM_038_001
gene_symbol,Slc30a4
pvalue,0.9280885
gene_accession_id,MGI:1345282
analysis_id,u62862kx8ky8x3l
mouse_life_stage,Middle aged adult
parameter_name,Basophil differential count
mouse_strain,C57BL
