mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_name,Albumin
parameter_id,IMPC_CBC_007_001
pvalue,0.7323636
gene_symbol,Hspa5
gene_accession_id,MGI:95835
analysis_id,u0053r740595p35
