mouse_strain,C57BL
analysis_id,t95l4xx0yu6x15u
pvalue,0.6969598
parameter_id,JAX_OFD_013_001
gene_symbol,Rab22a
parameter_name,Periphery average speed
gene_accession_id,MGI:105072
mouse_life_stage,Early adult
