mouse_life_stage,Early adult
pvalue,0.1332058
mouse_strain,C57BL
gene_accession_id,MGI:2677850
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,66qkivx8rk8cvy9
gene_symbol,Abitram
parameter_id,MGP_IMM_071_001
