parameter_name,CD11b-high cDC - % of CD45+
pvalue,0.5136051
mouse_life_stage,Early adult
parameter_id,MGP_IMM_129_001
mouse_strain,C57BL
gene_accession_id,MGI:1918025
analysis_id,2iif76p61x91828
gene_symbol,Zmynd8
