mouse_life_stage,Early adult
pvalue,0.8864191
parameter_id,IMPC_CSD_079_001
mouse_strain,C57BL
analysis_id,97x35zotl823l32
parameter_name,Aggression
gene_symbol,Zmynd8
gene_accession_id,MGI:1918025
