mouse_life_stage,Early adult
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
pvalue,0.9690088
mouse_strain,C57BL
parameter_name,Phosphorus
parameter_id,IMPC_CBC_010_001
analysis_id,61f9wlq702x8f92
