parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:894679
analysis_id,74hjcj8i81jv9mv
parameter_name,NK Subsets (Q2)
mouse_life_stage,Early adult
pvalue,3.119187e-06
mouse_strain,C57BL
gene_symbol,Bach2
