parameter_name,KLRG1+ mature NK cell percentage
analysis_id,9sm55649rct2y5f
parameter_id,MGP_PBI_011_001
gene_accession_id,MGI:1917604
pvalue,0.2166052
mouse_strain,C57BL
gene_symbol,Secisbp2l
mouse_life_stage,Late adult
