mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,ks41h4688bm9n9y
pvalue,0.6029196
parameter_name,Glucose
parameter_id,IMPC_CBC_018_001
gene_accession_id,MGI:95835
gene_symbol,Hspa5
