mouse_strain,C57BL
gene_symbol,Opn3
gene_accession_id,MGI:1338022
pvalue,0.9902227
mouse_life_stage,Early adult
parameter_id,ESLIM_007_001_007
analysis_id,23w9i269ypb86hb
parameter_name,Periphery resting time
