mouse_strain,C57BL
analysis_id,fd3vejf8h82l3d3
pvalue,0.08430021
parameter_name,Shape of vertebrae
gene_symbol,F2
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_018_001
gene_accession_id,MGI:88380
