mouse_life_stage,E12.5
pvalue,0.6209031
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,% Freezing duration pre-cue-2
parameter_id,ICS_FEA_019_001
analysis_id,8r61y707weq48ve
gene_symbol,Mapkap1
