mouse_strain,C57BL
analysis_id,q0q07hh48f42066
pvalue,0.5147886
mouse_life_stage,E12.5
parameter_id,MGP_MLN_013_001
gene_symbol,Mapkap1
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:2444554
