mouse_life_stage,Early adult
parameter_id,IMPC_IPG_011_001
mouse_strain,C57BL
analysis_id,bx69244dp8j2ejx
pvalue,0.3427848
gene_accession_id,MGI:1346088
gene_symbol,Cd52
parameter_name,Initial response to glucose challenge
