mouse_life_stage,Early adult
gene_symbol,Hspa5
mouse_strain,C57BL
pvalue,0.2443046
parameter_name,Neutrophils
analysis_id,h66lup4aj3u423t
gene_accession_id,MGI:95835
parameter_id,IMPC_IMM_050_001
