mouse_life_stage,Early adult
analysis_id,6e7e04956y187kg
gene_accession_id,MGI:2685266
parameter_id,IMPC_IMM_032_001
mouse_strain,C57BL
gene_symbol,Pglyrp3
parameter_name,CD8 CD44+CD62L- T cells
pvalue,0.8832078
