mouse_strain,C57BL
gene_accession_id,MGI:96646
parameter_name,Total cholesterol
parameter_id,IMPC_CBC_015_001
analysis_id,u91984i7c3ds2bw
mouse_life_stage,E15.5
gene_symbol,Jun
pvalue,0.9015065
